Entity,Year,Annual CO2 emissions Billion Tonnes
High-income countries,2000,13.814314
High-income countries,2001,13.76831
High-income countries,2002,13.879006
High-income countries,2003,14.132029
High-income countries,2004,14.346497
High-income countries,2005,14.392103
High-income countries,2006,14.391346
High-income countries,2007,14.503344
High-income countries,2008,14.207814
High-income countries,2009,13.361896
High-income countries,2010,13.919588
High-income countries,2011,13.710742
High-income countries,2012,13.646848
High-income countries,2013,13.672034
High-income countries,2014,13.541289
High-income countries,2015,13.504642
High-income countries,2016,13.287067
High-income countries,2017,13.285368
High-income countries,2018,13.34473
High-income countries,2019,13.03792
High-income countries,2020,11.938873
High-income countries,2021,12.516404
Low-income countries,2000,0.15984282
Low-income countries,2001,0.16322282
Low-income countries,2002,0.15231773
Low-income countries,2003,0.17427158
Low-income countries,2004,0.17734845
Low-income countries,2005,0.18179064
Low-income countries,2006,0.18963666
Low-income countries,2007,0.19419267
Low-income countries,2008,0.20696437
Low-income countries,2009,0.19170944
Low-income countries,2010,0.1910769
Low-income countries,2011,0.17830454
Low-income countries,2012,0.17113435
Low-income countries,2013,0.1589318
Low-income countries,2014,0.16848005
Low-income countries,2015,0.15191834
Low-income countries,2016,0.15492858
Low-income countries,2017,0.18865408
Low-income countries,2018,0.18389006
Low-income countries,2019,0.19521739
Low-income countries,2020,0.19159389
Low-income countries,2021,0.19878296
Lower-middle-income countries,2000,2.77697
Lower-middle-income countries,2001,2.8723914
Lower-middle-income countries,2002,2.9457905
Lower-middle-income countries,2003,3.0782856
Lower-middle-income countries,2004,3.2322355
Lower-middle-income countries,2005,3.3754657
Lower-middle-income countries,2006,3.5282836
Lower-middle-income countries,2007,3.7336602
Lower-middle-income countries,2008,3.8609654
Lower-middle-income countries,2009,4.0282458
Lower-middle-income countries,2010,4.2469786
Lower-middle-income countries,2011,4.5060434
Lower-middle-income countries,2012,4.738324
Lower-middle-income countries,2013,4.820519
Lower-middle-income countries,2014,5.0458317
Lower-middle-income countries,2015,5.2186537
Lower-middle-income countries,2016,5.461015
Lower-middle-income countries,2017,5.655321
Lower-middle-income countries,2018,5.9494026
Lower-middle-income countries,2019,6.161634
Lower-middle-income countries,2020,5.889132
Lower-middle-income countries,2021,6.258658
Upper-middle-income countries,2000,7.7588147
Upper-middle-income countries,2001,7.90476
Upper-middle-income countries,2002,8.305314
Upper-middle-income countries,2003,9.23482
Upper-middle-income countries,2004,9.815747
Upper-middle-income countries,2005,10.549172
Upper-middle-income countries,2006,11.31908
Upper-middle-income countries,2007,11.863421
Upper-middle-income countries,2008,12.569875
Upper-middle-income countries,2009,12.78544
Upper-middle-income countries,2010,13.731335
Upper-middle-income countries,2011,14.796521
Upper-middle-income countries,2012,15.168901
Upper-middle-income countries,2013,15.347986
Upper-middle-income countries,2014,15.518297
Upper-middle-income countries,2015,15.348731
Upper-middle-income countries,2016,15.287409
Upper-middle-income countries,2017,15.586029
Upper-middle-income countries,2018,15.96471
Upper-middle-income countries,2019,16.338437
Upper-middle-income countries,2020,16.21984
Upper-middle-income countries,2021,17.038822
